11046.989400654698,74.96758296236311,34.121312591964326,60.39547390943964,110.02267221825987
8439.479548889889,68.55946105826013,20.01806048506359,39.34706355368234,74.34186908459036
8350.06903698461,68.00203407754395,20.40571620744256,34.41733265450061,68.30895919063211
8265.746450904539,67.61458872608999,27.123750206431218,46.67913747139453,83.52327364522141
8640.980980513585,73.38176594666957,57.20934514488405,106.25916215008732,168.64110907031423
8727.593133215,69.7542200198691,28.855445217111495,54.14469779581329,98.99421691485368
9000.560353737377,70.83271731992178,26.626985984346152,47.22635671009179,83.78938814780145
9494.852347656275,75.92783531243444,30.415592097966158,52.96663530938952,88.47514079965164
9641.325904585805,75.41395694112,62.27558331950979,109.312295934262,172.0585403155003
8802.542752234955,72.56814810257025,24.273022609479458,41.18701175542703,77.41607826936078
8755.785017303537,71.75714093714097,24.596697077966517,45.73156088789039,81.53329116971015
8905.783001558024,72.57231614152587,30.082557227643747,49.140729191318755,84.61038334284613
8873.22883577429,76.90880222373553,69.2767207740806,119.11559522811723,179.63138975032362
8773.720911190756,71.96743960216374,40.4887450719948,72.97289302754973,124.91283377373333
8890.99884856197,72.79095055817953,30.066456887616376,50.67486881062715,87.26259720098352
8395.972989768452,67.56198320181029,20.003726078618946,37.41515854399,71.5669143438738
8535.961380069895,67.55152192244509,17.014746385373922,28.859866371624378,61.22792446344555
8477.02567894798,67.0452468975599,21.29268018310359,38.540060399955,71.9496638197347
8934.379967766683,68.81166191713648,30.427066483836796,53.555957434579476,99.92334693609439
8977.638735589855,69.43988245331808,23.14522329946356,42.066861142093714,77.63445156703887
8905.546922603386,68.41687091799635,26.72560762136982,51.02381472130351,97.30050949170275
9055.195395043138,71.06802541477117,41.3503382072988,79.39981368220666,138.81422090809673
9787.742423786707,71.90072148337197,30.656193310445122,53.35357415930796,91.8234434266353
10596.229705347254,74.67855795895154,34.12059604904632,62.31580722070844,112.17247615803814
9269.589951755841,73.02445568859847,24.988516845408466,42.68935135694335,81.60923221490397
9255.698526145172,72.5611536738701,24.918063218241944,46.80668013572669,85.48085839355558
9297.773709921206,72.79197017132904,32.6432970197039,52.397026150110655,89.09153183351597
9234.149777903516,72.34409416516604,41.833242464366386,72.89658246142396,123.54861489731806
9341.25206800135,73.29654317143884,30.349516224239263,50.50824685823788,86.75927129939348
8341.772419399847,65.57109686201895,16.825783248289383,28.126596467538313,60.521235019930145
8141.94400041542,64.98272727318388,19.848780444546918,38.207566076804724,73.84521112209742
9282.974596590524,70.28835150103055,39.59154946012385,76.53583486324176,133.22185098173446
8802.194629043926,67.4035047195634,27.3898676336072,51.29822431324935,96.32928344948378
8759.72226046616,67.10279242003105,22.808088635351922,41.35212602839101,76.37376964041351
9677.052974208864,70.7178881389853,29.71517223107436,52.60971031744551,90.92262568894296
9813.700956795541,71.48286705101116,18.292206443617495,33.82824964166187,69.04901997500995
10441.689067829355,71.30000933786972,29.819285977180712,54.60345649773567,101.63369445200108
9868.064949466558,72.58095138809043,20.84921988671547,35.452237768347956,69.17885051532684
9686.91811595476,71.80524220889535,21.51087238348806,41.23007890653117,77.16212022120143
9710.666138658247,72.1334620676422,35.96718666157095,65.56458630101027,115.5873780598438
9691.41200148614,72.01953794927215,27.451480514457014,47.98594720046417,85.32951552074267
10899.895704249448,75.76594827233332,26.770475310934025,48.47132805880057,91.01824188588348
11220.037499079823,75.24511047013176,36.94893702304787,64.45055422801202,116.08332999306252
9723.051991601993,73.00000208039593,24.21712206157175,44.49899478705616,82.0628189239697
9651.076999455445,76.66259470332052,32.274658687855435,57.89483424812254,103.90694909544852
9600.61199563102,77.61861616654987,20.722195000497955,36.80863658998108,65.87276167712379
9842.038108984225,74.34364484487156,42.11711823761014,72.09298954086293,124.67345804490705
9607.020859234577,73.366740505016,50.51473996034305,81.39377433765736,132.15937233729105
9624.267288870673,73.18830769781313,23.137875501748024,41.66093972549527,76.58897125469377
9689.650256104214,73.90659343618977,36.94143463442865,65.18312327181532,116.1397177030416
9318.410964408306,75.32325250266669,60.58146987549093,104.7462814406284,167.5367803125261
9934.00057810421,72.00016671925466,33.07730003679913,60.609025624583275,110.18513242222085
9333.364704277297,73.27907148418835,22.208427418257852,39.55902962654925,76.8669972755856
9660.590674724102,70.69307934482022,32.51510132648309,59.00724833626271,109.74251130440007
10074.964079965133,73.35248881747307,56.731296522368545,97.530615184613,159.26688849756383
11036.677518170442,74.17414243666816,35.07228773735084,63.708569463724004,113.13153470957553
3106.8587810617437,76.0479011079702,14.646503945678106,25.234134703615343,46.38062029730226
3160.782763689382,71.49584292648244,16.107523782069762,26.72351542231191,47.77886278466417
3160.782763689382,71.49584292648244,16.107523782069762,26.72351542231191,47.77886278466417
